what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1495501553856
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1495501553867
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1495501553873
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1495501553876
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.0.1,"org.tigris.subversion.subclipse.tools.usage",1495501553885
started,bundle,oracle.eclipse.tools.common,3.2.3.201107052022,"oracle.eclipse.tools.common",1495501553885
started,bundle,oracle.eclipse.tools.common.ui,3.2.3.201107052022,"oracle.eclipse.tools.common.ui",1495501553885
started,bundle,oracle.eclipse.tools.common.upgrade,3.2.3.201107052022,"oracle.eclipse.tools.common.upgrade",1495501553886
started,bundle,oracle.eclipse.tools.envcheck,3.2.3.201107052022,"oracle.eclipse.tools.envcheck",1495501553886
started,bundle,oracle.eclipse.tools.weblogic,3.2.3.201107052022,"oracle.eclipse.tools.weblogic",1495501553886
started,bundle,oracle.eclipse.tools.weblogic.ui,3.2.3.201107052022,"oracle.eclipse.tools.weblogic.ui",1495501553886
started,bundle,oracle.eclipse.tools.xmlbeans,3.2.3.201107052022,"oracle.eclipse.tools.xmlbeans",1495501553887
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824-p001,"org.eclipse.core.jobs",1495501553887
started,bundle,org.eclipse.sapphire.modeling,0.2.3.201106221307,"org.eclipse.sapphire.modeling",1495501553890
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110_p001,"org.eclipse.wst.server.core",1495501553891
os,sysinfo,,,"win32",1495501553893
arch,sysinfo,,,"x86",1495501553893
ws,sysinfo,,,"win32",1495501553893
locale,sysinfo,,,"zh_CN",1495501553893
processors,sysinfo,,,"4",1495501553893
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1495501553893
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1495501553893
java.specification.name,sysinfo,,,"Java Platform API Specification",1495501553893
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1495501553893
java.specification.version,sysinfo,,,"1.6",1495501553893
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1495501553893
java.version,sysinfo,,,"1.6.0_26",1495501553893
java.vm.info,sysinfo,,,"mixed mode",1495501553893
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1495501553893
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1495501553893
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1495501553893
java.vm.specification.version,sysinfo,,,"1.0",1495501553893
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1495501553893
java.vm.version,sysinfo,,,"20.1-b02",1495501553893
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495501553915
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1495501554959
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1495501560322
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1495501560322
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1495501560431
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1495501560674
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495501561215
started,bundle,org.tigris.subversion.clientadapter,1.6.12,"org.tigris.subversion.clientadapter",1495501561321
started,bundle,org.tigris.subversion.subclipse.core,1.6.18,"org.tigris.subversion.subclipse.core",1495501561577
started,bundle,org.eclipse.jst.j2ee.web,1.1.404.v201102030400,"org.eclipse.jst.j2ee.web",1495501561652
started,bundle,com.collabnet.subversion.merge,2.2.4,"com.collabnet.subversion.merge",1495501562151
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1495501562213
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1495501562260
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1495501562517
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1495501562526
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1495501562905
started,bundle,org.eclipse.wb.core.lib,1.7.0.r43x201405021445,"org.eclipse.wb.core.lib",1495501563242
started,bundle,org.eclipse.wb.core,1.7.0.r43x201405021445,"org.eclipse.wb.core",1495501563391
started,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1495501563639
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1495501565235
started,bundle,oracle.eclipse.tools.webservices.ui,3.2.3.201107052022,"oracle.eclipse.tools.webservices.ui",1495501565568
started,bundle,oracle.eclipse.tools.webservices,3.2.3.201107052022,"oracle.eclipse.tools.webservices",1495501565607
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495501598021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495501608237
started,bundle,org.eclipse.jst.common.frameworks,1.1.403.v201012160000,"org.eclipse.jst.common.frameworks",1495501608993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495501609039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495501622835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495501634663
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.103.v201101271715,"org.eclipse.wst.common.project.facet.ui",1495501640483
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1495501640483
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1495501640758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495501640911
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1495501674558
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.402.v201102071010,"org.eclipse.jst.j2ee.ejb",1495501674834
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1495501674837
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1495501674855
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1495501674857
started,bundle,org.eclipse.xsd,2.6.0.v20100914-1218,"org.eclipse.xsd",1495501675155
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1495501675488
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495501675601
started,bundle,org.eclipse.sapphire.ui,0.2.3.201106221307,"org.eclipse.sapphire.ui",1495501676385
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1495501676480
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1495501676615
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1495501676630
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1495501676630
started,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1495501676697
started,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1495501676707
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1495501676773
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1495501676830
started,bundle,org.eclipse.wst.xsd.core,1.1.503.v201011121919,"org.eclipse.wst.xsd.core",1495501676842
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1495501676853
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1495501676875
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1495501676887
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1495501676957
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1495501677184
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1495501677194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495501687064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495501688026
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495501688783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495501719664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495501720891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502084683
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502086954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502512532
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495502515779
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1495502515945
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1495502516063
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1495502522815
started,bundle,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.ui",1495502522819
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1495502522973
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.303.v201012160047,"org.eclipse.wst.jsdt.web.support.jsp",1495502522986
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1495502522996
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1495502523101
started,bundle,org.eclipse.jst.jsf.ui,1.3.1.v20100906,"org.eclipse.jst.jsf.ui",1495502523116
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1495502523143
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1495502523313
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.304.v201102160550,"org.eclipse.wst.jsdt.web.core",1495502523335
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495502523378
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495502523665
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495502534934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502545751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502546881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502547419
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502683436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502688899
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502690838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495502690844
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502711828
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502712918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502713748
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502763013
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502765869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502769740
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502770058
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502770629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495502770638
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495502776228
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495502777848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502791622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502803942
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502815774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502864093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1495502864109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502868937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502891535
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502895195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502896318
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502898254
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502951190
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502959901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502985531
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495502987390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503151377
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503153153
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503326847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495503329535
started,bundle,oracle.eclipse.tools.sapphire.modeling.legacy,3.2.3.201107052022,"oracle.eclipse.tools.sapphire.modeling.legacy",1495503333374
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1495503342132
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1495503342292
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1495503342535
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1495503342536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503345266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503392827
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503393213
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503396802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503401432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503414240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503418806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503423871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503425179
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503450379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503453251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503465650
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495503468277
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503473046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503535008
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503540087
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495503549776
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503550219
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503550356
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495503551388
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503551683
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503551792
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495503552527
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503553551
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503553673
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495503566153
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503574457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503609504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495503612885
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503616855
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503617005
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495503631518
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503640862
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503714525
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503733980
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503735700
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503735700
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503737726
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503738964
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1495503738975
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495503745374
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503745674
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503745813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503747752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503748340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503748354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503753374
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495503766476
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503766763
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1495503766887
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1495503773115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503781090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503785083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1495503786028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1495503791058
